term_id	term	meeting	date	time	type	mp_id	moderator	fullname	firstname	lastname	title	party	party_short	dob	gender	nationality	residence	district	email	personal_web	mp_web	difterm	transcript_link	speech	lem	agenda
20	1	1	19941103			45	1	Gašparovič, Ivan	Ivan	Gašparovič	doc. JUDr., CSc.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19410327	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=45&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Vážené panie poslankyne, páni poslanci, budeme hlasovať tým spôsobom, ako som povedal teraz, s tým, že prosím pánov poslancov, ktorí majú osvedčenie na ubytovni, aby si toto osvedčenie išli zobrať do ubytovne a budú hlasovať ako poslední. Bol by som rád, keby to stihli dovtedy, kým bude hlasovať posledný v tejto miestnosti. Prosím, páni poslanci a panie poslankyne, vykonáme akt hlasovania tak, ako som to oznámil, s tým, že páni poslanci za Stranu robotníkov si pôjdu pre svoje osvedčenia. Pán poslanec Kňažko.	Vážený panie poslankynúť, pán poslanec, byť hlasovať to spôsob, ako byť povedať teraz, s to, že prosím pán poslanec, ktorý mať osvedčenie na ubytovňa, aby byť toto osvedčenie ísť zobrať do ubytoveň a byť hlasovať ako posledeň. byť by byť rád, keby to stihnúť dovtedy, kým byť hlasovať posledný v táto miestnosť. prosiť, pán poslanec a panie poslankyňa, vykonať akt hlasovanie tak, ako byť to oznámil, s to, že pániť poslanec za strana robotník si ísť pre svoj osvedčenie. pán poslanec Kňažko.	-
21	1	1	19941103			177	0	Kňažko, Milan	Milan	Kňažko	NA	Demokratická únia Slovenska	DUS	19450828	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=177&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Vážený pán predseda, chcel by som navrhnúť drobnú zmenu, či by nebolo možné nahradiť toto osvedčenie o zvolení za poslanca, ktoré samo osebe je dosť nepraktický doklad, identifikačnou kartou.	Vážený pán predseda, chcieť by byť navrhnúť drobný zmena, či by byť možný nahradiť toto osvedčenie o zvolenie za poslanec, ktorý sám osa byť dosť praktický doklad, identifikačný karta.	-
22	1	1	19941103			45	1	Gašparovič, Ivan	Ivan	Gašparovič	doc. JUDr., CSc.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19410327	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=45&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Nie je to možné, pretože je to predpísané. Musí byť osvedčenie, ktoré potvrdila volebná komisia a ktoré podpíšu teraz. Musí byť osvedčenie. Prosím, aby sme prešli k hlasovaniu. Prosím členov komisie, ktorí boli zvolení, aby sa ujali svojej funkcie. /Akt tajnej voľby./ Vážené panie poslankyne, vážení páni poslanci, členovia volebnej komisie odvolili. Prosím preto pánov podpredsedov Národnej rady a potom poslancov podľa poradia, aby vykonali voľby. Vážené panie poslankyne, vážení páni poslanci, pýtam sa, či ste už všetci odvolili. Vážené panie poslankyne, páni poslanci, dostal som oznámenie z volebnej komisie, že sme všetci splnili svoju povinnosť hlasovať. Dovoľte mi preto, aby som do sčítania hlasov komisiou vyhlásil 15-minútovú prestávku. Chcem vám aj oznámiť, že pán prezident mi oznámil, že z nášho rokovania odchádza. /Potlesk./ /Po prestávke./ Vážené panie poslankyne, páni poslanci, po prestávke budeme pokračovať v rokovaní. Prosím povereného člena komisie na zisťovanie výsledkov hlasovania pána Tomáša Cingela, aby Národnej rade oznámil výsledky voľby.	nie byť to možný, pretože byť to predpísaný. musieť byť osvedčenie, ktorý potvrdiť volebný komisie a ktorý podpísať teraz. musieť byť osvedčenie. prosiť, aby byť prejsť k hlasovanie. prosiť člen komisie, ktorý byť zvolený, aby sa ujať svoj funkcia. /Akt tajný voľba ./ Vážený panie poslankynúť, vážený pán poslanec, člen volebný komisie odvoliť. prosiť preto pán podpredsed národný rada a potom poslanec podľa poradie, aby vykonať voľba. Vážený panie poslankynúť, vážený pán poslanec, pýtať sa, či byť už všetok odvoliť. Vážený panie poslankynúť, pán poslanec, dostať byť oznámenie z volebný komisie, že byť všetok splniť svoj povinnosť hlasovať. dovoliť ja preto, aby byť do sčítanie hlas komisia vyhlásiť 15-minútový prestávka. chcieť vy aj oznámiť, že pán prezident ja oznámiť, že z náš rokovanie odchádzať. /potlesk./ /Po prestávke./ Vážený panie poslankynúť, pán poslanec, po prestávka byť pokračovať v rokovanie. prosiť poverený člena komisie na zisťovanie výsledok hlasovanie pán Tomáš Cingel, aby Národná rade oznámiť výsledok voľba.	-
23	1	1	19941103			156	0	Cingel, Tomáš	Tomáš	Cingel	Ing.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19440213	0	slovenská	Považská Bystrica	Trenčiansky	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=156&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Vážený pán predseda, zápisnica o výsledku voľby predsedu Mandátového a imunitného výboru Národnej rady Slovenskej republiky Voľba predsedu Mandátového a imunitného výboru Národnej rady Slovenskej republiky sa konala tajným hlasovaním 3. novembra 1994. Poslancom Národnej rady Slovenskej republiky bolo vydaných 150 hlasovacích lístkov. Komisia poslancov Národnej rady Slovenskej republiky na zisťovanie výsledkov hlasovania na ustanovujúcej schôdzi zistila, že v tajnom hlasovaní na voľbu predsedu Mandátového a imunitného výboru Národnej rady Slovenskej republiky bolo odovzdaných 149 platných hlasovacích lístkov, 1 neplatný hlasovací lístok, 0 poslancov neodovzdalo hlasovacie lístky. Komisia na zisťovanie výsledkov hlasovania zistila, že za kandidáta na predsedu Mandátového a imunitného výboru Národnej rady Slovenskej republiky Michala Benčíka bolo odovzdaných 18 platných hlasovacích lístkov. Komisia na zisťovanie výsledkov hlasovania zistila, že za kandidáta na predsedu Mandátového a imunitného výboru Národnej rady Slovenskej republiky pána Hrušovského bolo odovzdaných 48 platných hlasovacích lístkov. Komisia na zisťovanie výsledkov hlasovania zistila, že za kandidáta na predsedu Mandátového a imunitného výboru Národnej rady Slovenskej republiky pána Miroslava Kočnára bolo odovzdaných 83 platných hlasovacích lístkov. Podľa článku VI ods. 2 volebného poriadku na zvolenie predsedu Mandátového a imunitného výboru Národnej rady Slovenskej republiky je potrebná nadpolovičná väčšina hlasov prítomných poslancov Národnej rady Slovenskej republiky. Komisia na zisťovanie výsledkov hlasovania konštatuje, že kandidát na predsedu Mandátového a imunitného výboru Národnej rady Slovenskej republiky poslanec Michal Benčík nezískal nadpolovičnú väčšinu hlasov prítomných poslancov Národnej rady Slovenskej republiky, čím nebol zvolený za predsedu Mandátového a imunitného výboru Národnej rady Slovenskej republiky. Kandidát na predsedu Mandátového a imunitného výboru Národnej rady Slovenskej republiky poslanec Pavol Hrušovský nezískal nadpolovičnú väčšinu hlasov prítomných poslancov Národnej rady Slovenskej republiky, čím nebol zvolený za predsedu Mandátového a imunitného výboru Národnej rady Slovenskej republiky. Kandidát na predsedu Mandátového a imunitného výboru Národnej rady Slovenskej republiky poslanec Miroslav Kočnár získal nadpolovičnú väčšinu hlasov prítomných poslancov Národnej rady Slovenskej republiky, čím bol zvolený za predsedu Mandátového a imunitného výboru Národnej rady Slovenskej republiky. /Potlesk./	Vážený pán predseda, zápisnica o výsledok voľba predseda Mandátový a imunitný výbor národný rad slovenský republika Voľba predseda Mandátový a imunitný výbor národný rad slovenský republika sa konať tajný hlasovanie 3. november 1994. poslanec národný rad slovenský republika byť vydan 150 hlasovací lístok. Komisí poslanec národný rad slovenský republika na zisťovanie výsledok hlasovanie na ustanovujúci schôdza zistiť, že v tajný hlasovanie na voľba predseda Mandátový a imunitný výbor národný rada slovenský republika byť odovzdaný 149 platn hlasovací lístok, 1 neplatný hlasovací lístok, 0 poslanec odovzdať hlasovacia lístok. Komisie na zisťovanie výsledok hlasovanie zistiť, že za kandidát na predseda Mandátový a imunitný výbor národný rada slovenský republika Michala Benčík byť odovzdaný 18 platn hlasovací lístok. Komisie na zisťovanie výsledok hlasovanie zistiť, že za kandidát na predseda Mandátový a imunitný výbor národný rada slovenský republika pán Hrušovský byť odovzdaný 48 platn hlasovací lístok. Komisie na zisťovanie výsledok hlasovanie zistiť, že za kandidát na predseda Mandátový a imunitný výbor národný rada slovenský republika pán Miroslav Kočnár byť odovzdaný 83 platn hlasovací lístok. podľa článok vi ods. 2 volebný poriadok na zvolenie predseda Mandátový a imunitný výbor národný rad slovenský republika byť potrebný nadpolovičný väčšina hlas prítomný poslanec národný rad slovenský republika. Komisie na zisťovanie výsledok hlasovanie konštatovať, že kandidát na predseda Mandátový a imunitný výbor národný rada slovenský republika poslanec michal Benčík získať nadpolovičný väčšina hlas prítomný poslanec národný rada slovenský republika, čo byť zvolený za predseda Mandátový a imunitný výbor národný rad slovenský republika. kandidát na predseda Mandátový a imunitný výbor národný rad slovenský republika poslanec pavol Hrušovský získať nadpolovičný väčšina hlas prítomný poslanec národný rada slovenský republika, čo byť zvolený za predseda Mandátový a imunitný výbor národný rad slovenský republika. kandidát na predseda Mandátový a imunitný výbor národný rad slovenský republika poslanec miroslav Kočnár získať nadpolovičný väčšina hlas prítomný poslanec národný rada slovenský republika, čo byť zvolený za predseda Mandátový a imunitný výbor národný rad slovenský republika. /Potlesk ./	-
25	1	1	19941103			382	0	Hrnko, Anton	Anton	Hrnko	PhDr., CSc.	Demokratická únia Slovenska	DUS	19550131	0	slovenská	Stupava	Bratislavský	anton_hrnko@nrsr.sk	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=382&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Pán predseda, vážení poslanci, vážené poslankyne, na porade predsedov sa dohodlo, že Mandátový a imunitný výbor Národnej rady bude mať 15 členov a jeho zloženie bude pomerne odrážať zloženie Národnej rady. Tak ako nám bol návrh číslo 5 predložený, nezodpovedá tomuto kritériu. Je tam nadpomer poslancov HZDS, nezodpovedá to ich pomeru, ktorý majú v poslaneckej snemovni, a preto navrhujem, aby bol Mandátový a imunitný výbor Národnej rady zmenšený o dvoch poslancov. Tým by mal dohodnuté kvórum, teda 15 členov. Navrhujem, aby pani Ľudmila Mušková a pán Dušan Macuška neboli zvolení do tohto výboru. Potom bude mať zloženie Mandátového a imunitného výboru Národnej rady pomerné zloženie, ktoré bude zodpovedať počtu poslancov zvolených do Národnej rady vo voľbách začiatkom októbra tohto roku. Ďakujem.	pán predseda, vážený poslanec, vážený poslankyňa, na porada predsed sa dohodnúť, že Mandátový a imunitný výbor národný rada byť mať 15 člen a jeho zloženie byť pomerne odrážať zloženie národný rad. tak ako my byť návrh číslo 5 predložený, nezodpovedý tento kritérium. byť tam nadpomer poslanec hzds, zodpovedať to ich pomer, ktorý mať v poslanecký snemovňa, a preto navrhovať, aby byť Mandátový a imunitný výbor národný rad zmenšený o dva poslanec. to by mať dohodnutý kvórum, teda 15 člen. navrhovať, aby pani Ľudmila Mušková a pán Dušan Macuška byť zvolenie do tento výbor. potom byť mať zloženie Mandátový a imunitný výbor národný rada pomerný zloženie, ktorý byť zodpovedať počet poslanec zvolený do národný rad v voľba začiatkom október tento rok. ďakovať.	-
26	1	1	19941103			45	1	Gašparovič, Ivan	Ivan	Gašparovič	doc. JUDr., CSc.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19410327	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=45&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Ďakujem. Pani poslankyňa Keltošová.	ďakovať. pani poslankyňať Keltošová.	-
27	1	1	19941103			68	0	Keltošová, Oľga	Oľga	Keltošová	Mgr.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19430227	1	slovenská	Bratislava	Bratislavský	keltolga@nrsr.sk	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=68&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Vážený pán predseda, vážená Národná rada, pripájam sa k môjmu predrečníkovi pokiaľ ide o počet poslancov v Mandátovom a imunitnom výbore Národnej rady, navrhujem ho takisto znížiť na číslo 15. Navrhujem vypustiť pána Ivana Šimku a pána Romana Vavríka.	Vážený pán predseda, vážený Národný rad, pripájať sa k môj predrečník pokiaľ ísť o počet poslanec v Mandátový a imunitný výbor národný rad, navrhovať on takisto znížiť na číslo 15. navrhovať vypustiť pán Ivan Šimko a pán Roman Vavrík.	-
28	1	1	19941103			45	1	Gašparovič, Ivan	Ivan	Gašparovič	doc. JUDr., CSc.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19410327	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=45&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Ďakujem. Ešte sa hlási pán poslanec Hrnko.	ďakovať. ešte sa hlási pán poslanec Hrnko.	-
29	1	1	19941103			382	0	Hrnko, Anton	Anton	Hrnko	PhDr., CSc.	Demokratická únia Slovenska	DUS	19550131	0	slovenská	Stupava	Bratislavský	anton_hrnko@nrsr.sk	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=382&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Pán predseda, vážení poslanci, poslankyne, neviem si predstaviť, že by niektorý poslanecký klub nemal zastúpenie vo výbore Národnej rady, a preto ak poslancom HZDS nevyhovuje pán Roman Vavrík, treba navrhnúť druhého, ktorého si myslia. My sme navrhli pána Romana Vavríka, budeme si ho aj obhajovať. Neviem si predstaviť, že by Mandátový a imunitný výbor Národnej rady nemal zastúpenie jedného poslaneckého klubu. To ešte v histórii nebolo a nie je tu k tomu žiaden precedens.	pán predseda, vážený poslanec, poslankyňa, vedieť si predstaviť, že by niektorý poslanecký klub mať zastúpenie v výbor národný rad, a preto ak poslanec hzds vyhovovať pán Roman Vavrík, treba navrhnúť druhý, ktorý si myslieť. my byť navrhnúť pán Roman Vavrík, byť si on aj obhajovať. vedieť si predstaviť, že by Mandátový a imunitný výbor národný rada mať zastúpenie jeden poslanecký klub. to ešte v história byť a nie byť tu k to žiaden precedens.	-
30	1	1	19941103			45	1	Gašparovič, Ivan	Ivan	Gašparovič	doc. JUDr., CSc.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19410327	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=45&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Ďalej sa hlási o slovo pán poslanec Mikloško.	ďalej sa hlási o slovo pán poslanec Mikloško.	-
31	1	1	19941103			92	0	Mikloško, František	František	Mikloško	RNDr.	Kresťanskodemokratické hnutie	KDH	19470602	0	slovenská	Bratislava	Bratislavský	frantisek_miklosko@nrsr.sk	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=92&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Pán predseda, je pravdou, že politické grémium sa dohodlo na tom, že Mandátový a imunitný výbor Národnej rady bude mať 15 členov, tu je návrh na 17. Sme ochotní ísť na kompromis, že by mal 16 členov a z toho dôvodu navrhujem, aby odtiaľ bola vyňatá poslankyňa Oľga Keltošová.	pán predseda, byť pravda, že politický grémium sa dohodnúť na to, že Mandátový a imunitný výbor národný rada byť mať 15 člen, tu byť návrh na 17. byť ochotný ísť na kompromis, že by mať 16 člen a z ten dôvod navrhovať, aby odtiaľ byť vyňatý poslankyňa Oľga Keltošová.	-
32	1	1	19941103			45	1	Gašparovič, Ivan	Ivan	Gašparovič	doc. JUDr., CSc.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19410327	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=45&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Pán poslanec Ftáčnik.	pán poslanec Ftáčnik.	-
33	1	1	19941103			173	0	Ftáčnik, Milan	Milan	Ftáčnik	doc. RNDr., CSc.	Spoločná voľba - Strana demokratickej ľavice, Sociálnodemokratická strana Slovenska, Strana zelených na Slovensku, Hnutie poľnohospodárov Slovenskej republiky	SV	19561030	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=173&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Vážený pán predseda, vážené kolegyne a kolegovia, mne je jasné, že väčšina parlamentu rozhodne o tom, aké bude zloženie Mandátového a imunitného výboru Národnej rady, ale mohol by niekto, pravdepodobne zástupca koalície Hnutia za demokratické Slovensko a Roľníckej strany Slovenska vysvetliť, prečo chcú mať v Mandátovom a imunitnom výbore Národnej rady viac, ako im náleží podľa výsledkov volieb, ak sa naozaj na porade predstaviteľov politických strán u predsedu Národnej rady dohodlo, že zloženie tohto výboru, keďže ide o citlivý výbor, bude odrážať výsledky, ktoré dosiahli politické strany vo voľbách. Keby niekto odpovedal na otázku, prečo sa má toto zloženie zmeniť na úkor akejkoľvek strany. Súhlasím aj s tým, že by bolo neetické, ak by v tomto výbore nemal zastúpenie konkrétny poslanecký klub.	Vážený pán predseda, vážený kolegyňa a kolega, ja byť jasný, že väčšina parlament rozhodnúť o to, aký byť zloženie Mandátový a imunitný výbor národný rad, ale môcť by niekto, pravdepodobne zástupca koalícia Hnutie za demokratický slovensko a Roľnícký strana slovensko vysvetliť, prečo chcieť mať v Mandátový a imunitný výbor národný rada veľa, ako ona náležať podľa výsledok volieb, ak sa naozaj na porada predstaviteľ politický strana u predseda národný rada dohodlo, že zloženie tento výbor, keďže ísť o citlivý výbor, byť odrážať výsledok, ktorý dosiahnuť politický strana v voľba. keby niekto odpovedať na otázka, prečo sa mať toto zloženie zmeniť na úkor akejkoľvek strana. súhlasiť aj s to, že by byť neetický, ak by v tento výbor mať zastúpenie konkrétny poslanecký klub.	-
34	1	1	19941103			45	1	Gašparovič, Ivan	Ivan	Gašparovič	doc. JUDr., CSc.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19410327	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=45&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Pani poslankyňa Keltošová.	pani poslankyňať Keltošová.	-
35	1	1	19941103			68	0	Keltošová, Oľga	Oľga	Keltošová	Mgr.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19430227	1	slovenská	Bratislava	Bratislavský	keltolga@nrsr.sk	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=68&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Pán predseda, ďakujem za slovo. Práve som chcela podať vysvetlenie. Dovoľte, aby som prečítala list, ktorý sme dostali z Humenného, píše nám ho vyšetrovateľ pán poručík Dr. Ľubo Antoník. Vec: podanie správy oznamovateľovi k podozreniu z trestného činu marenia príprav a priebehu volieb podľa § 117 Trestného zákona. Cestou Okresnej prokuratúry v Humennom som dňa 21. 9. 1994 dostal Váš podnet z podozrenia zo spáchania trestného činu marenia príprav a priebehu volieb podľa § 177 Trestného zákona. Vykonal som šetrenie, či naozaj konanie, ktoré ste popísali vo Vašom oznámení, napĺňa podstatu trestného činu. Vaše oznámenie sa týkalo falšovania petičnej listiny na podporu kandidatúry DÚS v parlamentných voľbách v dňoch 30. 9. 1994 až 1. 10. 1994. K objasneniu veci bola mnou vyžiadaná správa z krajskej volebnej komisie, menovite od Dr. Rastislava Baroňa, Primaciálne námestie číslo 1, Bratislava. Petičné listiny na krajskú volebnú komisiu doručil štátny tajomník ministerstva vnútra Dr. Vavrík dňa 1. 8. 1994. Toto zistenie bude predmetom ďalšieho šetrenia. K prípadu boli vypočutí občania označení v petičnej listine, a to Vasil Regula, Haluška Anton, Kochanský Jaroslav, Gríb Michal, Harčár Ján, Vladimír Pajtáš, Kyčiňa Miron, Macko Ján, Rabajda Marián, Klíč Cyril a Hadák Marián. Títo všetci zhodne prehlásili, že takúto petičnú listinu nepodpísali. Toto je vysvetlenie, prečo pochybujeme o objektívnosti pána poslanca Vavríka, že by bol skutočne schopný objektívne vykonávať takúto funkciu. Ďakujem.	pán predseda, ďakovať za slovo. práve byť chcieť podať vysvetlenie. dovoliť, aby byť prečítať list, ktorý byť dostať z Humenný, písať my on vyšetrovateliť pán poručík dr. Ľubo Antoník. vec: podanie správa oznamovateľ k podozrenie z trestný čin marenie príprav a priebeh volieb podľa§ 117 trestný zákon. cesta Okresný prokuratúra v Humenn byť deň 21. 9. 1994 dostať váš podnet z podozrenie s spáchanie trestný čin marenie príprav a priebeh volieb podľa§ 177 trestný zákon. Vykonať byť šetrenie, či naozaj konanie, ktorý byť popísať v Vaší oznámenie, napĺňať podstata trestný čin. váš oznámenie sa týkať falšovanie petičný listina na podpora kandidatúra Dús v parlamentný voľba v deň 30. 9. 1994 až 1. 10. 1994. k objasnenie vec byť ja vyžiadaný správa z krajský volebný komisie, menoviť od dr. Rastislav Baroňa, Primaciálny námestie číslo 1, Bratislav. Petičný listina na krajský volebný komisia doručiť štátny tajomník ministerstvo vnútra dr. Vavrík deň 1. 8. 1994. tento zistenie byť predmetom ďalší šetrenie. k prípad byť vypočutý občan označenie v petičný listina, a to Vasiť Regula, Haluška Anton, Kochanský jaroslav, Gríb michal, Harčár ján, vladimír Pajtáš, Kyčiňa Miron, Macko ján, Rabajda marián, Klíč Cyril a Hadák marián. tento všetok zhodne prehlásiť, že takýto petičný listina podpísať. toto byť vysvetlenie, prečo pochybovať o objektívnosť pán poslanec Vavrík, že by byť skutočne schopný objektívne vykonávať takýto funkcia. ďakovať.	-
36	1	1	19941103			45	1	Gašparovič, Ivan	Ivan	Gašparovič	doc. JUDr., CSc.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19410327	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=45&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Ďakujem pekne. Hlási sa ešte pán poslanec Hrnko.	ďakovať pekne. Hlýsi sa ešte pán poslanec Hrnko.	-
37	1	1	19941103			382	0	Hrnko, Anton	Anton	Hrnko	PhDr., CSc.	Demokratická únia Slovenska	DUS	19550131	0	slovenská	Stupava	Bratislavský	anton_hrnko@nrsr.sk	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=382&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Nepochybujem o práve každého človeka podať trestné oznámenie na hocičo a hocikoho, dokonca nepochybujem ani o práve spochybniť prípadne svoj vlastný podpis pod hocičím a hocikedy, ale na všetko musí prísť súdne dokazovanie a konečný verdikt je súd. A pokiaľ súd nevynesie výrok, aj obvinený z ťažkého trestného činu je pokladaný za nevinného. Takže, absolútne protestujem proti tomu, aby sa tu takéto veci verejne pertraktovali, pretože každý obvinený má právo na svoju integritu až do vynesenia rozsudku súdu. Pani Keltošová, prosím, aby ste sa ospravedlnili pánu Vavríkovi za prednesenie tohto listu. Ďalej si myslím, že etické je nezvoliť niekoho, keď máme výhrady proti tomu, ale neviem si predstaviť, že začneme prvý slovenský parlament v samostatnom Slovenskom štáte, o ktorý mnohým z nás išlo, tým, že začneme spochybňovať princípy pomernosti, princípy, ktoré boli v predchádzajúcom parlamente od roku 1990 zaužívané a sú to v podstate princípy, ktoré si každá demokracia váži.	pochybovať o právo každý človek podať trestný oznámenie na hocičo a hocikto, dokonca pochybovať ani o právo spochybniť prípadeň svoj vlastný podpis pod hocičie a hocikeda, ale na všetok musieť prísť súdne dokazovanie a konečný verdikt byť súd. a pokiaľ súd vedynesieť výrok, aj obvinený z ťažký trestný čin byť pokladaný za nevinný. takže, absolútne protestovať proti to, aby sa tu takýto vec verejne pertraktovať, pretože každý obvinený mať právo na svoj integrita až do vynesenie rozsudok súd. pani Keltošová, prosím, aby byť sa ospravedlniť pán Vavríko za prednesenie tento list. ďalej si myslieť, že etický byť zvoliť niekto, keď mať výhrada proti to, ale vedieť si predstaviť, že začnúť prvý slovenský parlament v samostatný slovenský štát, o ktorý mnoho z my ísť, to, že začnúť spochybňovať princíp pomernosť, princíp, ktorý byť v predchádzajúec parlameniť od rok 1990 zaužívaný a byť to v podstaty princíp, ktorý byť každý demokracia vážiť.	-
38	1	1	19941103			45	1	Gašparovič, Ivan	Ivan	Gašparovič	doc. JUDr., CSc.	Koalícia Hnutie za demokratické Slovensko a Roľnícka strana Slovenska	HZDS-RSS	19410327	0	slovenská	Bratislava	Bratislavský	NA	NA	https://www.nrsr.sk/web/Default.aspx?sid=poslanci/poslanec&PoslanecID=45&CisObdobia=1	0	https://www.nrsr.sk/dl/Browser/Document?documentId=65799	Ďalej sa hlási pán poslanec Volf.	ďalej sa hlási pán poslanec Volf.	-
